class_name,image_path,target
n03970156,n03970156/sketch_37.JPEG,345
n02676566,n02676566/sketch_48.JPEG,223
n03127925,n03127925/sketch_4.JPEG,269
n04517823,n04517823/sketch_34.JPEG,437
n03891251,n03891251/sketch_41.JPEG,334
n07742313,n07742313/sketch_25.JPEG,474
n04596742,n04596742/sketch_44.JPEG,455
n04266014,n04266014/sketch_18.JPEG,391
n02454379,n02454379/sketch_17.JPEG,211
n02917067,n02917067/sketch_14.JPEG,254
n02130308,n02130308/sketch_11.JPEG,173
n02105056,n02105056/sketch_14.JPEG,132
n04254680,n04254680/sketch_10.JPEG,387
n04141975,n04141975/sketch_16.JPEG,372
n02124075,n02124075/sketch_20.JPEG,168
n02089973,n02089973/sketch_2.JPEG,96
n04336792,n04336792/sketch_3.JPEG,399
n02480495,n02480495/sketch_23.JPEG,213
n02110806,n02110806/sketch_38.JPEG,149
n04229816,n04229816/sketch_10.JPEG,381
n02172182,n02172182/sketch_24.JPEG,178
n09472597,n09472597/sketch_0.JPEG,489
n02134084,n02134084/sketch_6.JPEG,176
n03724870,n03724870/sketch_0.JPEG,313
n04522168,n04522168/sketch_25.JPEG,438
n02109525,n02109525/sketch_47.JPEG,147
n02109525,n02109525/sketch_18.JPEG,147
n04428191,n04428191/sketch_11.JPEG,417
n03584829,n03584829/sketch_49.JPEG,299
n04275548,n04275548/sketch_14.JPEG,392
n02172182,n02172182/sketch_39.JPEG,178
n03208938,n03208938/sketch_35.JPEG,274
n01704323,n01704323/sketch_20.JPEG,30
n03188531,n03188531/sketch_45.JPEG,272
n04162706,n04162706/sketch_25.JPEG,374
n02939185,n02939185/sketch_50.JPEG,256
n02085782,n02085782/sketch_28.JPEG,84
n02114712,n02114712/sketch_38.JPEG,162
n04532106,n04532106/sketch_10.JPEG,441
n03124043,n03124043/sketch_26.JPEG,268
n03249569,n03249569/sketch_5.JPEG,275
n02114712,n02114712/sketch_35.JPEG,162
n04326547,n04326547/sketch_23.JPEG,397
n04049303,n04049303/sketch_9.JPEG,360
n03630383,n03630383/sketch_4.JPEG,302
n04192698,n04192698/sketch_23.JPEG,375
n02111277,n02111277/sketch_35.JPEG,151
n02793495,n02793495/sketch_8.JPEG,236
n04081281,n04081281/sketch_1.JPEG,363
n04517823,n04517823/sketch_8.JPEG,437
n03447721,n03447721/sketch_10.JPEG,290
n04118538,n04118538/sketch_17.JPEG,364
n02086240,n02086240/sketch_8.JPEG,87
n03637318,n03637318/sketch_18.JPEG,303
n01641577,n01641577/sketch_31.JPEG,21
n03916031,n03916031/sketch_17.JPEG,337
n02672831,n02672831/sketch_24.JPEG,222
n03709823,n03709823/sketch_20.JPEG,310
n03710193,n03710193/sketch_26.JPEG,311
n04275548,n04275548/sketch_15.JPEG,392
n03208938,n03208938/sketch_44.JPEG,274
n02892201,n02892201/sketch_20.JPEG,250
n04356056,n04356056/sketch_20.JPEG,404
n07716906,n07716906/sketch_49.JPEG,470
n01704323,n01704323/sketch_35.JPEG,30
n07583066,n07583066/sketch_39.JPEG,463
n03630383,n03630383/sketch_28.JPEG,302
n03425413,n03425413/sketch_41.JPEG,286
n07717410,n07717410/sketch_16.JPEG,471
n02100236,n02100236/sketch_23.JPEG,121
n04532106,n04532106/sketch_12.JPEG,441
n12768682,n12768682/sketch_33.JPEG,496
n01773797,n01773797/sketch_40.JPEG,44
n04254680,n04254680/sketch_48.JPEG,387
n02690373,n02690373/sketch_4.JPEG,225
n04259630,n04259630/sketch_10.JPEG,389
n04507155,n04507155/sketch_5.JPEG,435
n04125021,n04125021/sketch_29.JPEG,367
n02837789,n02837789/sketch_14.JPEG,243
n04251144,n04251144/sketch_26.JPEG,384
n04483307,n04483307/sketch_44.JPEG,427
n02441942,n02441942/sketch_23.JPEG,206
n04604644,n04604644/sketch_37.JPEG,457
n07614500,n07614500/sketch_34.JPEG,465
n03803284,n03803284/sketch_27.JPEG,327
n01697457,n01697457/sketch_37.JPEG,28
n01608432,n01608432/sketch_33.JPEG,16
n04579432,n04579432/sketch_48.JPEG,450
n07747607,n07747607/sketch_10.JPEG,476
n04456115,n04456115/sketch_32.JPEG,423
n02730930,n02730930/sketch_14.JPEG,231
n02951585,n02951585/sketch_31.JPEG,257
n03956157,n03956157/sketch_37.JPEG,342
n02279972,n02279972/sketch_26.JPEG,182
n02687172,n02687172/sketch_48.JPEG,224
n01944390,n01944390/sketch_11.JPEG,65
n04584207,n04584207/sketch_41.JPEG,451
n04409515,n04409515/sketch_44.JPEG,415
n03709823,n03709823/sketch_6.JPEG,310
n01833805,n01833805/sketch_8.JPEG,53
n03630383,n03630383/sketch_30.JPEG,302
n03481172,n03481172/sketch_32.JPEG,293
n01773797,n01773797/sketch_42.JPEG,44
n07583066,n07583066/sketch_3.JPEG,463
n03584829,n03584829/sketch_7.JPEG,299
n01985128,n01985128/sketch_44.JPEG,70
n02795169,n02795169/sketch_26.JPEG,237
n02443484,n02443484/sketch_47.JPEG,209
n02018795,n02018795/sketch_7.JPEG,76
n02325366,n02325366/sketch_36.JPEG,186
n04493381,n04493381/sketch_42.JPEG,432
n03379051,n03379051/sketch_23.JPEG,283
n13054560,n13054560/sketch_30.JPEG,499
n04330267,n04330267/sketch_29.JPEG,398
n01630670,n01630670/sketch_36.JPEG,19
n03788365,n03788365/sketch_15.JPEG,323
n02085620,n02085620/sketch_26.JPEG,83
n03595614,n03595614/sketch_49.JPEG,300
n04536866,n04536866/sketch_46.JPEG,442
n02480495,n02480495/sketch_33.JPEG,213
n04136333,n04136333/sketch_26.JPEG,370
n04141975,n04141975/sketch_48.JPEG,372
n01828970,n01828970/sketch_46.JPEG,52
n02102480,n02102480/sketch_44.JPEG,130
n03127925,n03127925/sketch_12.JPEG,269
n03598930,n03598930/sketch_20.JPEG,301
n04251144,n04251144/sketch_17.JPEG,384
n02917067,n02917067/sketch_44.JPEG,254
n02096177,n02096177/sketch_16.JPEG,110
n04040759,n04040759/sketch_4.JPEG,358
n02133161,n02133161/sketch_2.JPEG,175
n04317175,n04317175/sketch_50.JPEG,395
n02037110,n02037110/sketch_40.JPEG,78
n04371774,n04371774/sketch_38.JPEG,409
n02692877,n02692877/sketch_45.JPEG,226
n02090379,n02090379/sketch_43.JPEG,97
n01484850,n01484850/sketch_38.JPEG,1
n01983481,n01983481/sketch_46.JPEG,69
n02098286,n02098286/sketch_32.JPEG,117
n03976657,n03976657/sketch_15.JPEG,346
n02992211,n02992211/sketch_15.JPEG,260
n02279972,n02279972/sketch_14.JPEG,182
n01978287,n01978287/sketch_27.JPEG,68
n02111889,n02111889/sketch_26.JPEG,153
n07716358,n07716358/sketch_7.JPEG,469
n04366367,n04366367/sketch_13.JPEG,406
n03355925,n03355925/sketch_50.JPEG,281
n02092002,n02092002/sketch_15.JPEG,103
n04443257,n04443257/sketch_30.JPEG,421
n02085782,n02085782/sketch_11.JPEG,84
n02454379,n02454379/sketch_19.JPEG,211
n02092339,n02092339/sketch_28.JPEG,104
n02939185,n02939185/sketch_11.JPEG,256
n03956157,n03956157/sketch_46.JPEG,342
n02102040,n02102040/sketch_3.JPEG,127
n03929660,n03929660/sketch_6.JPEG,338
n01944390,n01944390/sketch_8.JPEG,65
n04591157,n04591157/sketch_42.JPEG,453
n02487347,n02487347/sketch_20.JPEG,214
n02101006,n02101006/sketch_24.JPEG,125
n07248320,n07248320/sketch_6.JPEG,461
n02403003,n02403003/sketch_49.JPEG,197
n07754684,n07754684/sketch_8.JPEG,479
n07860988,n07860988/sketch_33.JPEG,481
n04229816,n04229816/sketch_13.JPEG,381
n01739381,n01739381/sketch_2.JPEG,34
n02086079,n02086079/sketch_17.JPEG,86
n02443114,n02443114/sketch_26.JPEG,208
n02105056,n02105056/sketch_7.JPEG,132
n07715103,n07715103/sketch_30.JPEG,468
n01739381,n01739381/sketch_29.JPEG,34
n02088094,n02088094/sketch_28.JPEG,90
n02883205,n02883205/sketch_39.JPEG,249
n03692522,n03692522/sketch_10.JPEG,309
n03496892,n03496892/sketch_50.JPEG,294
n04355338,n04355338/sketch_17.JPEG,402
n02088238,n02088238/sketch_1.JPEG,91
n04487081,n04487081/sketch_28.JPEG,430
n04141975,n04141975/sketch_18.JPEG,372
n01735189,n01735189/sketch_12.JPEG,33
n02791124,n02791124/sketch_44.JPEG,235
n04589890,n04589890/sketch_13.JPEG,452
n04039381,n04039381/sketch_28.JPEG,357
n02814533,n02814533/sketch_48.JPEG,241
n02280649,n02280649/sketch_7.JPEG,183
n04162706,n04162706/sketch_50.JPEG,374
n04208210,n04208210/sketch_23.JPEG,378
n01632777,n01632777/sketch_8.JPEG,20
n03710193,n03710193/sketch_50.JPEG,311
n04560804,n04560804/sketch_5.JPEG,449
n02106166,n02106166/sketch_38.JPEG,138
n02113799,n02113799/sketch_43.JPEG,159
n11939491,n11939491/sketch_16.JPEG,493
n04118776,n04118776/sketch_19.JPEG,365
n02808440,n02808440/sketch_1.JPEG,240
n02437312,n02437312/sketch_39.JPEG,204
n03063599,n03063599/sketch_3.JPEG,264
n04235860,n04235860/sketch_10.JPEG,382
n01795545,n01795545/sketch_7.JPEG,48
n02085782,n02085782/sketch_50.JPEG,84
n04507155,n04507155/sketch_47.JPEG,435
n02361337,n02361337/sketch_8.JPEG,190
n04591157,n04591157/sketch_35.JPEG,453
n03803284,n03803284/sketch_22.JPEG,327
n01773797,n01773797/sketch_14.JPEG,44
n02027492,n02027492/sketch_42.JPEG,77
n01873310,n01873310/sketch_32.JPEG,60
n02099267,n02099267/sketch_40.JPEG,119
n02398521,n02398521/sketch_35.JPEG,196
n03759954,n03759954/sketch_8.JPEG,315
n02120079,n02120079/sketch_47.JPEG,165
n04599235,n04599235/sketch_30.JPEG,456
n02441942,n02441942/sketch_8.JPEG,206
n07716906,n07716906/sketch_10.JPEG,470
n02699494,n02699494/sketch_38.JPEG,227
n02701002,n02701002/sketch_43.JPEG,228
n01770393,n01770393/sketch_40.JPEG,43
n02457408,n02457408/sketch_20.JPEG,212
n01728572,n01728572/sketch_43.JPEG,31
n02110958,n02110958/sketch_17.JPEG,150
n12144580,n12144580/sketch_18.JPEG,494
n02281787,n02281787/sketch_12.JPEG,184
n02391049,n02391049/sketch_0.JPEG,193
n02102318,n02102318/sketch_19.JPEG,129
n03124043,n03124043/sketch_27.JPEG,268
n01496331,n01496331/sketch_19.JPEG,3
n01698640,n01698640/sketch_25.JPEG,29
n01985128,n01985128/sketch_35.JPEG,70
n02398521,n02398521/sketch_47.JPEG,196
n02098286,n02098286/sketch_24.JPEG,117
n02009229,n02009229/sketch_18.JPEG,73
n02097130,n02097130/sketch_41.JPEG,114
n01748264,n01748264/sketch_27.JPEG,38
n07714990,n07714990/sketch_20.JPEG,467
n02107574,n02107574/sketch_1.JPEG,141
n02111500,n02111500/sketch_5.JPEG,152
n02018795,n02018795/sketch_11.JPEG,76
n02895154,n02895154/sketch_21.JPEG,252
n04522168,n04522168/sketch_11.JPEG,438
n04501370,n04501370/sketch_20.JPEG,433
n03207941,n03207941/sketch_0.JPEG,273
n02441942,n02441942/sketch_48.JPEG,206
n04579432,n04579432/sketch_28.JPEG,450
n04536866,n04536866/sketch_13.JPEG,442
n03958227,n03958227/sketch_20.JPEG,343
n02093428,n02093428/sketch_18.JPEG,106
n03444034,n03444034/sketch_31.JPEG,287
n02091831,n02091831/sketch_19.JPEG,102
n02843684,n02843684/sketch_28.JPEG,245
n02802426,n02802426/sketch_21.JPEG,239
n03445924,n03445924/sketch_49.JPEG,289
n02100236,n02100236/sketch_7.JPEG,121
n04493381,n04493381/sketch_37.JPEG,432
n04418357,n04418357/sketch_1.JPEG,416
n04019541,n04019541/sketch_16.JPEG,353
n07873807,n07873807/sketch_15.JPEG,482
n01774384,n01774384/sketch_17.JPEG,45
n07583066,n07583066/sketch_29.JPEG,463
n02094258,n02094258/sketch_28.JPEG,108
n01494475,n01494475/sketch_2.JPEG,2
n01744401,n01744401/sketch_25.JPEG,37
n03956157,n03956157/sketch_45.JPEG,342
n03794056,n03794056/sketch_32.JPEG,326
n03832673,n03832673/sketch_39.JPEG,329
n04118538,n04118538/sketch_22.JPEG,364
n01872401,n01872401/sketch_21.JPEG,59
n02749479,n02749479/sketch_20.JPEG,232
n12768682,n12768682/sketch_15.JPEG,496
n07753592,n07753592/sketch_21.JPEG,478
n02113712,n02113712/sketch_19.JPEG,158
n01740131,n01740131/sketch_39.JPEG,35
n01774384,n01774384/sketch_16.JPEG,45
n02094258,n02094258/sketch_50.JPEG,108
n04357314,n04357314/sketch_6.JPEG,405
n04344873,n04344873/sketch_42.JPEG,400
n02974003,n02974003/sketch_50.JPEG,259
n02134084,n02134084/sketch_17.JPEG,176
n04310018,n04310018/sketch_44.JPEG,394
n02643566,n02643566/sketch_45.JPEG,221
n02037110,n02037110/sketch_3.JPEG,78
n04026417,n04026417/sketch_42.JPEG,354
n01873310,n01873310/sketch_10.JPEG,60
n02488702,n02488702/sketch_5.JPEG,215
n01806567,n01806567/sketch_27.JPEG,49
n02100877,n02100877/sketch_38.JPEG,124
n02011460,n02011460/sketch_27.JPEG,75
n04554684,n04554684/sketch_16.JPEG,447
n02114548,n02114548/sketch_45.JPEG,161
n07920052,n07920052/sketch_9.JPEG,484
n12998815,n12998815/sketch_10.JPEG,497
n02111277,n02111277/sketch_5.JPEG,151
n02094433,n02094433/sketch_48.JPEG,109
n04336792,n04336792/sketch_30.JPEG,399
n01582220,n01582220/sketch_19.JPEG,13
n04485082,n04485082/sketch_18.JPEG,428
n03476684,n03476684/sketch_35.JPEG,292
n04554684,n04554684/sketch_41.JPEG,447
n02124075,n02124075/sketch_44.JPEG,168
n02487347,n02487347/sketch_44.JPEG,214
n01833805,n01833805/sketch_6.JPEG,53
n04456115,n04456115/sketch_9.JPEG,423
n04370456,n04370456/sketch_26.JPEG,407
n01770081,n01770081/sketch_3.JPEG,42
n02092002,n02092002/sketch_33.JPEG,103
n03763968,n03763968/sketch_23.JPEG,317
n04039381,n04039381/sketch_8.JPEG,357
n02106166,n02106166/sketch_3.JPEG,138
n02488702,n02488702/sketch_21.JPEG,215
n02494079,n02494079/sketch_40.JPEG,218
n02101006,n02101006/sketch_41.JPEG,125
n02108915,n02108915/sketch_3.JPEG,145
n02077923,n02077923/sketch_13.JPEG,82
n02643566,n02643566/sketch_3.JPEG,221
n03676483,n03676483/sketch_1.JPEG,307
n03530642,n03530642/sketch_2.JPEG,296
n07753592,n07753592/sketch_22.JPEG,478
n04443257,n04443257/sketch_13.JPEG,421
n02058221,n02058221/sketch_22.JPEG,81
n02892201,n02892201/sketch_31.JPEG,250
n04254777,n04254777/sketch_23.JPEG,388
n02094258,n02094258/sketch_12.JPEG,108
n07248320,n07248320/sketch_25.JPEG,461
n03773504,n03773504/sketch_20.JPEG,319
n02808440,n02808440/sketch_16.JPEG,240
n03982430,n03982430/sketch_27.JPEG,348
n02837789,n02837789/sketch_4.JPEG,243
n02117135,n02117135/sketch_42.JPEG,164
n04118776,n04118776/sketch_37.JPEG,365
n02480495,n02480495/sketch_36.JPEG,213
n01740131,n01740131/sketch_44.JPEG,35
n04229816,n04229816/sketch_42.JPEG,381
n04371774,n04371774/sketch_29.JPEG,409
n04557648,n04557648/sketch_27.JPEG,448
n03980874,n03980874/sketch_7.JPEG,347
n01872401,n01872401/sketch_23.JPEG,59
n02939185,n02939185/sketch_39.JPEG,256
n02791124,n02791124/sketch_2.JPEG,235
n02281787,n02281787/sketch_23.JPEG,184
n03720891,n03720891/sketch_0.JPEG,312
n02974003,n02974003/sketch_41.JPEG,259
n02097209,n02097209/sketch_1.JPEG,115
n04456115,n04456115/sketch_0.JPEG,423
n07715103,n07715103/sketch_32.JPEG,468
n02730930,n02730930/sketch_30.JPEG,231
n03933933,n03933933/sketch_46.JPEG,339
n01698640,n01698640/sketch_48.JPEG,29
n03956157,n03956157/sketch_21.JPEG,342
n02727426,n02727426/sketch_9.JPEG,230
n02056570,n02056570/sketch_7.JPEG,80
n03394916,n03394916/sketch_24.JPEG,285
n02111889,n02111889/sketch_42.JPEG,153
n03637318,n03637318/sketch_6.JPEG,303
n02892201,n02892201/sketch_19.JPEG,250
n04532106,n04532106/sketch_39.JPEG,441
n04599235,n04599235/sketch_14.JPEG,456
n04560804,n04560804/sketch_28.JPEG,449
n04372370,n04372370/sketch_47.JPEG,410
n09246464,n09246464/sketch_13.JPEG,486
n04209133,n04209133/sketch_36.JPEG,379
n01698640,n01698640/sketch_6.JPEG,29
n02892201,n02892201/sketch_39.JPEG,250
n04049303,n04049303/sketch_31.JPEG,360
n02115913,n02115913/sketch_3.JPEG,163
n01742172,n01742172/sketch_5.JPEG,36
n01632777,n01632777/sketch_43.JPEG,20
n01537544,n01537544/sketch_44.JPEG,10
n02102177,n02102177/sketch_10.JPEG,128
n04254680,n04254680/sketch_49.JPEG,387
n02105641,n02105641/sketch_18.JPEG,135
n04019541,n04019541/sketch_44.JPEG,353
n04599235,n04599235/sketch_50.JPEG,456
n03857828,n03857828/sketch_19.JPEG,330
n04209133,n04209133/sketch_42.JPEG,379
n02091032,n02091032/sketch_2.JPEG,99
n02102318,n02102318/sketch_4.JPEG,129
n02102318,n02102318/sketch_9.JPEG,129
n02410509,n02410509/sketch_28.JPEG,199
n01873310,n01873310/sketch_5.JPEG,60
n07747607,n07747607/sketch_15.JPEG,476
n02236044,n02236044/sketch_47.JPEG,179
n02098286,n02098286/sketch_42.JPEG,117
n02172182,n02172182/sketch_20.JPEG,178
n07583066,n07583066/sketch_7.JPEG,463
n02104029,n02104029/sketch_50.JPEG,131
n04522168,n04522168/sketch_19.JPEG,438
n02494079,n02494079/sketch_7.JPEG,218
n04465501,n04465501/sketch_39.JPEG,424
n02091467,n02091467/sketch_36.JPEG,101
n03942813,n03942813/sketch_9.JPEG,341
n01531178,n01531178/sketch_10.JPEG,7
n04356056,n04356056/sketch_25.JPEG,404
n04485082,n04485082/sketch_36.JPEG,428
n03792782,n03792782/sketch_49.JPEG,324
n02097130,n02097130/sketch_7.JPEG,114
n03709823,n03709823/sketch_4.JPEG,310
n01518878,n01518878/sketch_46.JPEG,5
n03803284,n03803284/sketch_16.JPEG,327
n02879718,n02879718/sketch_5.JPEG,248
n04443257,n04443257/sketch_28.JPEG,421
n07614500,n07614500/sketch_12.JPEG,465
n02410509,n02410509/sketch_40.JPEG,199
n03207941,n03207941/sketch_6.JPEG,273
n03445924,n03445924/sketch_10.JPEG,289
n02415577,n02415577/sketch_48.JPEG,201
n01930112,n01930112/sketch_39.JPEG,64
n02094258,n02094258/sketch_34.JPEG,108
n01694178,n01694178/sketch_10.JPEG,26
n04465501,n04465501/sketch_25.JPEG,424
n02108915,n02108915/sketch_22.JPEG,145
n04192698,n04192698/sketch_24.JPEG,375
n02115913,n02115913/sketch_15.JPEG,163
n02027492,n02027492/sketch_35.JPEG,77
n02097047,n02097047/sketch_17.JPEG,113
n02087046,n02087046/sketch_47.JPEG,88
n01843383,n01843383/sketch_48.JPEG,55
n04192698,n04192698/sketch_31.JPEG,375
n02403003,n02403003/sketch_50.JPEG,197
n03347037,n03347037/sketch_7.JPEG,280
n04376876,n04376876/sketch_29.JPEG,411
n02445715,n02445715/sketch_18.JPEG,210
n04371774,n04371774/sketch_32.JPEG,409
n01534433,n01534433/sketch_17.JPEG,9
n02389026,n02389026/sketch_1.JPEG,192
n03109150,n03109150/sketch_46.JPEG,267
n04120489,n04120489/sketch_5.JPEG,366
n04136333,n04136333/sketch_29.JPEG,370
n04540053,n04540053/sketch_47.JPEG,443
n04118776,n04118776/sketch_17.JPEG,365
n11939491,n11939491/sketch_0.JPEG,493
n02094114,n02094114/sketch_37.JPEG,107
n02454379,n02454379/sketch_15.JPEG,211
n01774750,n01774750/sketch_46.JPEG,46
n03207941,n03207941/sketch_20.JPEG,273
n01608432,n01608432/sketch_30.JPEG,16
n01944390,n01944390/sketch_30.JPEG,65
n02088238,n02088238/sketch_50.JPEG,91
n02090622,n02090622/sketch_38.JPEG,98
n02325366,n02325366/sketch_40.JPEG,186
n01630670,n01630670/sketch_0.JPEG,19
n04251144,n04251144/sketch_37.JPEG,384
n02086240,n02086240/sketch_46.JPEG,87
n02493793,n02493793/sketch_1.JPEG,217
n01534433,n01534433/sketch_13.JPEG,9
n02087394,n02087394/sketch_25.JPEG,89
n04465501,n04465501/sketch_40.JPEG,424
n01514668,n01514668/sketch_44.JPEG,4
n07717410,n07717410/sketch_43.JPEG,471
n03134739,n03134739/sketch_19.JPEG,271
n03710193,n03710193/sketch_6.JPEG,311
n02488702,n02488702/sketch_8.JPEG,215
n01843065,n01843065/sketch_8.JPEG,54
n03814906,n03814906/sketch_13.JPEG,328
n01688243,n01688243/sketch_26.JPEG,25
n01807496,n01807496/sketch_27.JPEG,50
n02092339,n02092339/sketch_43.JPEG,104
n04330267,n04330267/sketch_49.JPEG,398
n02802426,n02802426/sketch_37.JPEG,239
n03376595,n03376595/sketch_18.JPEG,282
n03871628,n03871628/sketch_12.JPEG,331
n04553703,n04553703/sketch_31.JPEG,446
n04370456,n04370456/sketch_46.JPEG,407
n02096585,n02096585/sketch_5.JPEG,112
n02510455,n02510455/sketch_29.JPEG,219
n07920052,n07920052/sketch_21.JPEG,484
n04204347,n04204347/sketch_4.JPEG,377
n04606251,n04606251/sketch_10.JPEG,458
n02127052,n02127052/sketch_33.JPEG,169
n01806567,n01806567/sketch_8.JPEG,49
n12267677,n12267677/sketch_44.JPEG,495
n07716358,n07716358/sketch_0.JPEG,469
n01740131,n01740131/sketch_41.JPEG,35
n02009912,n02009912/sketch_16.JPEG,74
n02058221,n02058221/sketch_28.JPEG,81
n02795169,n02795169/sketch_39.JPEG,237
n02134084,n02134084/sketch_33.JPEG,176
n03376595,n03376595/sketch_46.JPEG,282
n03291819,n03291819/sketch_26.JPEG,277
n04275548,n04275548/sketch_20.JPEG,392
n03803284,n03803284/sketch_19.JPEG,327
n02107574,n02107574/sketch_11.JPEG,141
n02799071,n02799071/sketch_19.JPEG,238
n04069434,n04069434/sketch_21.JPEG,361
n07583066,n07583066/sketch_9.JPEG,463
n03444034,n03444034/sketch_18.JPEG,287
n03929660,n03929660/sketch_30.JPEG,338
n02106166,n02106166/sketch_30.JPEG,138
n02441942,n02441942/sketch_12.JPEG,206
n02093428,n02093428/sketch_23.JPEG,106
n02782093,n02782093/sketch_0.JPEG,234
n02107142,n02107142/sketch_40.JPEG,140
n03584829,n03584829/sketch_50.JPEG,299
n02100583,n02100583/sketch_2.JPEG,122
n02107574,n02107574/sketch_18.JPEG,141
n07860988,n07860988/sketch_40.JPEG,481
n03249569,n03249569/sketch_50.JPEG,275
n03595614,n03595614/sketch_32.JPEG,300
n02782093,n02782093/sketch_20.JPEG,234
n01592084,n01592084/sketch_3.JPEG,14
n01742172,n01742172/sketch_0.JPEG,36
n04429376,n04429376/sketch_27.JPEG,418
n01855032,n01855032/sketch_26.JPEG,56
n02098286,n02098286/sketch_33.JPEG,117
n04591157,n04591157/sketch_43.JPEG,453
n03445777,n03445777/sketch_42.JPEG,288
n03803284,n03803284/sketch_10.JPEG,327
n04554684,n04554684/sketch_39.JPEG,447
n03347037,n03347037/sketch_10.JPEG,280
n02437616,n02437616/sketch_6.JPEG,205
n04435653,n04435653/sketch_41.JPEG,419
n04039381,n04039381/sketch_46.JPEG,357
n02992529,n02992529/sketch_14.JPEG,261
n07615774,n07615774/sketch_48.JPEG,466
n07768694,n07768694/sketch_3.JPEG,480
n03692522,n03692522/sketch_47.JPEG,309
n04125021,n04125021/sketch_6.JPEG,367
n02454379,n02454379/sketch_5.JPEG,211
n07583066,n07583066/sketch_33.JPEG,463
n02114712,n02114712/sketch_9.JPEG,162
n04004767,n04004767/sketch_25.JPEG,351
n02364673,n02364673/sketch_38.JPEG,191
n02101388,n02101388/sketch_24.JPEG,126
n01496331,n01496331/sketch_39.JPEG,3
n02494079,n02494079/sketch_36.JPEG,218
n02879718,n02879718/sketch_43.JPEG,248
n01843065,n01843065/sketch_42.JPEG,54
n01843065,n01843065/sketch_24.JPEG,54
n07875152,n07875152/sketch_24.JPEG,483
n02100735,n02100735/sketch_46.JPEG,123
n02361337,n02361337/sketch_22.JPEG,190
n03445777,n03445777/sketch_41.JPEG,288
n01770393,n01770393/sketch_30.JPEG,43
n03642806,n03642806/sketch_13.JPEG,304
n03388043,n03388043/sketch_35.JPEG,284
n02883205,n02883205/sketch_3.JPEG,249
n04019541,n04019541/sketch_1.JPEG,353
n03832673,n03832673/sketch_48.JPEG,329
n02487347,n02487347/sketch_39.JPEG,214
n02106030,n02106030/sketch_25.JPEG,137
n03938244,n03938244/sketch_27.JPEG,340
n02110806,n02110806/sketch_39.JPEG,149
n03793489,n03793489/sketch_10.JPEG,325
n12768682,n12768682/sketch_44.JPEG,496
n02128385,n02128385/sketch_4.JPEG,170
n04483307,n04483307/sketch_22.JPEG,427
n01644900,n01644900/sketch_48.JPEG,23
n09193705,n09193705/sketch_2.JPEG,485
n04357314,n04357314/sketch_44.JPEG,405
n02094433,n02094433/sketch_21.JPEG,109
n02690373,n02690373/sketch_25.JPEG,225
n01860187,n01860187/sketch_32.JPEG,58
n03637318,n03637318/sketch_41.JPEG,303
n01828970,n01828970/sketch_7.JPEG,52
n02113023,n02113023/sketch_10.JPEG,156
n02441942,n02441942/sketch_16.JPEG,206
n04487081,n04487081/sketch_4.JPEG,430
n04254680,n04254680/sketch_3.JPEG,387
n02112350,n02112350/sketch_16.JPEG,155
n02268443,n02268443/sketch_14.JPEG,180
n01580077,n01580077/sketch_20.JPEG,12
n04501370,n04501370/sketch_29.JPEG,433
n04259630,n04259630/sketch_22.JPEG,389
n04081281,n04081281/sketch_4.JPEG,363
n03347037,n03347037/sketch_14.JPEG,280
n02106550,n02106550/sketch_40.JPEG,139
n09472597,n09472597/sketch_16.JPEG,489
n04125021,n04125021/sketch_43.JPEG,367
n02009229,n02009229/sketch_13.JPEG,73
n02097209,n02097209/sketch_29.JPEG,115
n04235860,n04235860/sketch_1.JPEG,382
n04235860,n04235860/sketch_2.JPEG,382
n02971356,n02971356/sketch_37.JPEG,258
n03379051,n03379051/sketch_18.JPEG,283
n01688243,n01688243/sketch_20.JPEG,25
n01484850,n01484850/sketch_26.JPEG,1
n09288635,n09288635/sketch_33.JPEG,488
n04326547,n04326547/sketch_2.JPEG,397
n09256479,n09256479/sketch_0.JPEG,487
n03781244,n03781244/sketch_37.JPEG,321
n03792782,n03792782/sketch_4.JPEG,324
n03832673,n03832673/sketch_19.JPEG,329
n02883205,n02883205/sketch_34.JPEG,249
n04372370,n04372370/sketch_22.JPEG,410
n02106030,n02106030/sketch_7.JPEG,137
n02974003,n02974003/sketch_18.JPEG,259
n03498962,n03498962/sketch_19.JPEG,295
n02129165,n02129165/sketch_44.JPEG,171
n04355933,n04355933/sketch_35.JPEG,403
n02364673,n02364673/sketch_40.JPEG,191
n03832673,n03832673/sketch_12.JPEG,329
n04037443,n04037443/sketch_41.JPEG,356
n04344873,n04344873/sketch_35.JPEG,400
n01749939,n01749939/sketch_11.JPEG,39
n02641379,n02641379/sketch_46.JPEG,220
n07747607,n07747607/sketch_11.JPEG,476
n01496331,n01496331/sketch_10.JPEG,3
n04554684,n04554684/sketch_30.JPEG,447
n01749939,n01749939/sketch_35.JPEG,39
n03445924,n03445924/sketch_13.JPEG,289
n04259630,n04259630/sketch_18.JPEG,389
n02102040,n02102040/sketch_16.JPEG,127
n02129604,n02129604/sketch_15.JPEG,172
n04350905,n04350905/sketch_39.JPEG,401
n04486054,n04486054/sketch_41.JPEG,429
n02088094,n02088094/sketch_44.JPEG,90
n02727426,n02727426/sketch_31.JPEG,230
n04483307,n04483307/sketch_14.JPEG,427
n02096585,n02096585/sketch_7.JPEG,112
n02403003,n02403003/sketch_46.JPEG,197
